lon,lat,course,timestamp,speed,seg_id,depth,latitude,longitude,time,mlotst_cglo,mlotst_glor,mlotst_oras,siconc_cglo,siconc_glor,siconc_oras,sithick_cglo,sithick_glor,sithick_oras,so_cglo,so_glor,so_oras,thetao_cglo,thetao_glor,thetao_oras,uo_cglo,uo_glor,uo_oras,vo_cglo,vo_glor,vo_oras,zos_cglo,zos_glor,zos_oras,index,lon_destination,lat_destination,timestamp_destination
109.64389666666666,73.67557166666667,0.0,2022-08-29 02:45:10+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.75,2022-08-29,10.767898,11.125993,11.869319,0.0,0.0,0.0,0.0,0.0,0.0,13.977406,15.368125,11.854495,6.980726,7.723134,7.0444684,-0.040152792,-0.047762174,-0.017364409,0.026138395,-0.025903173,-0.038215715,-1.9065078,-0.30817485,-0.23514424,135,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.64400166666668,73.67569833333333,0.0,2022-08-30 07:52:05+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.75,2022-08-30,10.767898,10.853158,12.005319,0.0,0.0,0.0,0.0,0.0,0.0,14.085588,15.30474,11.820491,6.987341,7.668051,6.8044343,-0.027392514,-0.020035006,-0.0033219582,0.029246915,0.03242258,0.016646236,-1.9440266,-0.358821,-0.31357294,136,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.64597833333332,73.67469666666666,0.0,2022-08-31 00:40:07+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.75,2022-08-31,10.767898,11.671308,12.333931,0.0,0.0,0.0,0.0,0.0,0.0,14.288769,15.317219,11.853051,6.582938,7.493909,6.3960767,-0.05677429,-0.044072542,-0.017236251,-0.0038285498,-0.02392327,-0.027324148,-1.893787,-0.26387805,-0.20633808,137,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.64602166666668,73.674645,0.0,2022-09-01 00:55:31+00:00,0.1,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.75,2022-09-01,10.767898,12.493402,12.493402,0.0,0.0,0.0,0.0,0.0,0.0,14.584769,15.326633,11.908885,6.0499253,7.1762686,5.99085,-0.05950677,-0.052841507,-0.03228892,-0.012726176,-0.020592129,-0.013341065,-1.8558459,-0.19266097,-0.1202758,138,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.64519166666666,73.6746,0.0,2022-09-02 00:34:10+00:00,0.2,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.75,2022-09-02,10.767898,12.493402,12.493402,0.0,0.0,0.0,0.0,0.0,0.0,14.805146,15.336806,11.98394,5.6529765,6.8067293,5.779242,-0.020462118,-0.04129217,-0.027921123,-0.0070276153,-0.027558593,-0.0011259322,-1.8577532,-0.21465848,-0.13878047,139,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.500415,73.71697666666667,0.0,2022-09-03 00:18:51+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.5,2022-09-03,10.79698,13.531881,13.360451,0.0,0.0,0.0,0.0,0.0,0.0,14.587443,15.206867,11.670682,5.495721,6.7469034,5.7201333,0.03668138,0.036651216,0.044004332,-0.0070468266,-0.017497426,-0.01603973,-1.8401347,-0.24970269,-0.16811937,140,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
107.620665,73.25802666666667,232.1,2022-09-04 00:03:26+00:00,4.2,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.25,107.5,2022-09-04,11.999999,11.814624,11.811081,0.0,0.0,0.0,0.0,0.0,0.0,12.932119,12.6202545,9.267672,6.3842034,6.512032,6.8898287,0.00035376148,0.0067534973,-0.0067545054,0.005149497,0.00408988,-0.0030680462,-2.0181592,-0.4414969,-0.4123349,141,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
102.918025,72.20239,232.0,2022-09-05 00:00:09+00:00,4.8,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,72.25,103.0,2022-09-05,,,,,,,,,,,,,,,,,,,,,,,,,142,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
102.47288,71.9861,0.0,2022-09-06 01:01:00+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,72.0,102.5,2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,143,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
102.47586666666666,71.98714,0.0,2022-09-07 00:05:11+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,72.0,102.5,2022-09-07,,,,,,,,,,,,,,,,,,,,,,,,,144,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
