lon,lat,course,timestamp,speed,seg_id,timestamp_destination,lon_destination,lat_destination
-5.0328833333,50.1697333333,287.0,2018-12-29 00:10:54+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0324666667,50.1697666667,255.1000061035,2018-12-30 00:20:00+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0313833333,50.1704166667,9.2,2018-12-31 00:52:56+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0326333333,50.1697166667,271.5,2019-01-01 00:52:32+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0315666667,50.1702333333,33.7,2019-01-02 00:31:32+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0346166667,50.1721166667,231.8000030518,2019-01-03 01:07:06+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0341166667,50.1722833333,123.6,2019-01-04 01:02:59+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0332,50.1723666667,358.5,2019-01-05 00:27:01+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0318833333,50.1719166667,304.8,2019-01-06 01:12:00+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0322666667,50.1698333333,69.1,2019-01-07 00:50:00+00:00,0.2,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0313,50.1701666667,52.8,2019-01-08 00:11:00+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.033,50.1694666667,256.7,2019-01-09 00:41:00+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0326333333,50.1696,40.5,2019-01-10 00:27:25+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0332,50.1695333333,74.8000030518,2019-01-11 00:14:38+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0329166667,50.16955,77.9,2019-01-12 00:02:40+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0321833333,50.1696,60.8,2019-01-13 01:02:40+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03285,50.1694333333,6.8,2019-01-14 01:07:50+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03135,50.1701833333,22.7000007629,2019-01-15 00:14:44+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0318,50.1722833333,18.8,2019-01-16 01:02:04+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0318,50.1697666667,38.3,2019-01-17 00:56:04+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0318333333,50.1719166667,331.799987793,2019-01-18 00:42:24+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0319316667,50.17231,38.7,2019-01-19 00:32:04+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03115,50.1706166667,334.5,2019-01-20 00:27:34+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0320666667,50.1697666667,25.4,2019-01-21 00:21:08+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0314833333,50.1699,186.6,2019-01-22 00:26:05+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0316666667,50.1698,56.7,2019-01-23 00:01:27+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0326666667,50.1697333333,14.1,2019-01-24 00:52:27+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0323,50.16955,284.299987793,2019-01-25 00:15:52+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0316833333,50.1699333333,43.9000015259,2019-01-26 00:22:00+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0310166667,50.1703833333,258.700012207,2019-01-27 00:07:24+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0328,50.1695166667,243.1000061035,2019-01-28 00:06:17+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03275,50.1695,35.0999984741,2019-01-29 00:31:06+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0313,50.1700333333,13.6,2019-01-30 00:06:42+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0311666667,50.17055,157.8,2019-01-31 00:27:43+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0357666667,50.1711166667,38.0,2019-02-01 01:02:34+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0329166667,50.1693666667,61.8,2019-02-02 00:02:34+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03155,50.1717,37.8,2019-02-03 00:02:35+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0328,50.17265,307.1,2019-02-04 00:17:36+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0346,50.1705333333,335.299987793,2019-02-05 00:01:05+00:00,0.3000000119,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0319333333,50.1701333333,45.3,2019-02-06 00:56:36+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0307,50.1713666667,302.0,2019-02-07 00:41:36+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03195,50.1725,23.2,2019-02-08 00:41:38+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0310833333,50.1703166667,73.5,2019-02-09 00:47:38+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0319166667,50.17,41.2,2019-02-10 00:17:14+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0317833333,50.1697333333,155.6,2019-02-11 00:04:30+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0331666667,50.16945,46.7000007629,2019-02-12 00:57:45+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.033,50.1725833333,62.0,2019-02-13 00:06:03+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0352833333,50.1713333333,109.7,2019-02-14 00:32:02+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0354833333,50.1715,293.9,2019-02-15 00:52:23+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0321333333,50.1724,62.4,2019-02-16 01:01:23+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0327833333,50.1726,22.3,2019-02-17 00:01:24+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03245,50.17255,48.4,2019-02-18 00:17:42+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03145,50.1720166667,22.0,2019-02-19 00:17:43+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0328333333,50.17265,201.5,2019-02-20 00:52:23+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0321666667,50.1725333333,21.6000003815,2019-02-21 00:02:19+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0340166667,50.1700333333,283.700012207,2019-02-22 00:08:16+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0338666667,50.1699166667,337.5,2019-02-23 00:06:22+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0330833333,50.16965,287.700012207,2019-02-24 00:24:26+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0353333333,50.17035,183.3,2019-02-25 00:27:22+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0348166667,50.1699166667,321.8,2019-02-26 00:00:22+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0330166667,50.1696,292.8,2019-02-27 00:30:23+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0315166667,50.172,328.5,2019-02-28 00:27:21+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0311333333,50.1702666667,34.4,2019-03-01 00:00:22+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0310166667,50.1718,109.2,2019-03-02 00:00:22+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0322333333,50.1724166667,61.1,2019-03-03 00:17:36+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0318166667,50.1698666667,33.9,2019-03-04 00:11:37+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0310833333,50.17175,9.5,2019-03-05 00:44:14+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03305,50.1727,73.2,2019-03-06 01:01:59+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.031,50.1702,23.0,2019-03-07 00:07:59+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0320333333,50.1698,42.4,2019-03-08 01:02:50+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0334666667,50.1695333333,323.4,2019-03-09 01:01:51+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0309333333,50.1718333333,138.5,2019-03-10 00:37:52+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0311166667,50.17015,215.3,2019-03-11 00:25:51+00:00,0.4,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0320166667,50.1724833333,282.7,2019-03-12 00:02:11+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0315,50.1699166667,310.2,2019-03-13 00:47:10+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0308,50.1706833333,280.2,2019-03-14 01:01:06+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0307666667,50.1706833333,56.1,2019-03-15 00:01:06+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0314,50.1721333333,77.8,2019-03-16 00:37:06+00:00,0.2,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03105,50.1703166667,134.7,2019-03-17 00:00:09+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0312666667,50.1700833333,52.0,2019-03-18 00:27:10+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03205,50.17215,354.8999938965,2019-03-19 00:48:12+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03165,50.1721833333,3.4000000954,2019-03-20 01:04:06+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0323316667,50.1721366667,201.2,2019-04-28 10:13:20+00:00,0.0,273133200-2019-04-28T10:13:20.000000Z-1,,,
-5.0346683333,50.1720616667,39.6,2019-04-29 08:47:20+00:00,0.0,273133200-2019-04-28T10:13:20.000000Z-1,,,
-5.035555,50.1712266667,207.3,2019-04-30 08:44:21+00:00,0.0,273133200-2019-04-28T10:13:20.000000Z-1,,,
-5.0326066667,50.169535,82.0,2019-05-01 09:12:28+00:00,0.0,273133200-2019-04-28T10:13:20.000000Z-1,,,
-5.0313916667,50.1699733333,20.8,2019-05-02 10:59:21+00:00,0.0,273133200-2019-04-28T10:13:20.000000Z-1,,,
-5.0333566667,50.1695783333,129.8,2019-05-03 09:44:20+00:00,0.0,273133200-2019-04-28T10:13:20.000000Z-1,,,
-5.03387,50.1694133333,87.5,2019-05-04 08:33:22+00:00,0.0,273133200-2019-04-28T10:13:20.000000Z-1,,,
-5.0337583333,50.16945,359.5,2019-05-05 08:32:21+00:00,0.0,273133200-2019-04-28T10:13:20.000000Z-1,,,
